Timestamp	Quat_w	Quat_x	Quat_y	Quat_z	Timestamp	Acc_x	Acc_y	Acc_z	Timestamp	Gyro_x	Gyro_y	Gyro_z			Timestamp	Quat_w_n	Quat_x_n	Quat_y_n	Quat_z_n	Modulo Quat
25.8	3396	-11815	-2997	-10409	25.8	2007	-48	-196	25.8	166	427	242			25.8	0.207267332	-0.721102333	-0.182915251	-0.63529024	16384.63704
25.81	3461	-11790	-3030	-10407	25.81	2029	-191	-136	25.81	406	65	47			25.81	0.211229412	-0.719559307	-0.184924911	-0.635152987	16385.02884
25.82	3521	-11742	-3145	-10406	25.82	2033	-124	-427	25.82	713	214	-296			25.82	0.214899818	-0.716658239	-0.191951129	-0.635117155	16384.37872
25.83	3507	-11727	-3207	-10409	25.83	1999	-171	-65	25.83	175	-104	-347			25.83	0.214043016	-0.715734945	-0.195733092	-0.635293344	16384.557
25.84	3600	-11709	-3267	-10379	25.84	1994	-382	-102	25.84	621	-82	-37			25.84	0.219717496	-0.714631155	-0.199393627	-0.633457746	16384.6761
25.85	3748	-11655	-3383	-10350	25.85	2007	-117	-222	25.85	1106	115	46			25.85	0.228751985	-0.71134055	-0.20647491	-0.63169238	16384.5573
25.86	3983	-11579	-3574	-10283	25.86	2018	137	-306	25.86	1789	43	103			25.86	0.243095946	-0.706705488	-0.218133294	-0.62760623	16384.47726
25.87	4236	-11499	-3780	-10197	25.87	2024	193	-427	25.87	1943	-1	142			25.87	0.258543742	-0.701840059	-0.230711838	-0.622372648	16384.07477
25.88	4389	-11447	-3908	-10143	25.88	2022	-85	-321	25.88	1202	56	81			25.88	0.267876023	-0.698650451	-0.23851891	-0.61906277	16384.44515
25.89	4468	-11422	-3958	-10118	25.89	2010	-229	-285	25.89	549	77	50			25.89	0.272690176	-0.697105459	-0.241563947	-0.617519964	16384.89536
25.9	4560	-11381	-4019	-10099	25.9	2018	-229	-246	25.9	660	137	22			25.9	0.278306074	-0.694605577	-0.245287744	-0.61636251	16384.8382
25.91	4711	-11321	-4144	-10046	25.91	2019	-107	-180	25.91	1191	17	77			25.91	0.287527004	-0.690955892	-0.252921228	-0.613138671	16384.54803
25.92	4925	-11254	-4314	-9947	25.92	2014	-82	-261	25.92	1662	-108	154			25.92	0.300583538	-0.68685627	-0.263292869	-0.607087198	16384.79618
25.93	5105	-11184	-4498	-9853	25.93	2035	88	-308	25.93	1589	-95	116			25.93	0.311572264	-0.68259044	-0.274525375	-0.60135583	16384.64202
25.94	5216	-11125	-4628	-9801	25.94	2019	37	-260	25.94	1060	-9	4			25.94	0.318350593	-0.678997383	-0.282462911	-0.598189065	16384.45196
25.95	5284	-11087	-4688	-9779	25.95	2016	-102	-250	25.95	565	90	26			25.95	0.322501984	-0.67668045	-0.286125909	-0.596848392	16384.39532
25.96	5343	-11060	-4755	-9746	25.96	2022	-134	-198	25.96	559	-44	-9			25.96	0.326092416	-0.67501069	-0.290205771	-0.594815026	16384.92569
25.97	5417	-11024	-4845	-9701	25.97	2028	-85	-251	25.97	727	-46	-9			25.97	0.330614857	-0.672825953	-0.295704077	-0.592079515	16384.62361
25.98	5467	-11003	-4916	-9660	25.98	2014	-137	-220	25.98	534	-108	-30			25.98	0.333678392	-0.671568201	-0.300048103	-0.589598184	16384.03961
25.99	5519	-10983	-4989	-9618	25.99	2012	-164	-223	25.99	545	-112	-43			25.99	0.336824019	-0.670291393	-0.304478172	-0.58698558	16385.41104
26	5601	-10955	-5072	-9558	26	2018	-94	-254	26	745	-107	79			26	0.34183988	-0.668604871	-0.309553985	-0.583343255	16384.86417
26.01	5668	-10923	-5161	-9507	26.01	2020	-51	-285	26.01	700	-84	7			26.01	0.345933305	-0.666660107	-0.314989729	-0.580237814	16384.66121
26.02	5725	-10897	-5232	-9464	26.02	2015	-108	-265	26.02	582	-67	6			26.02	0.349409415	-0.665068016	-0.319320534	-0.577608856	16384.79033
26.03	5780	-10868	-5288	-9433	26.03	2016	-167	-279	26.03	503	19	-8			26.03	0.352762965	-0.663292025	-0.322735391	-0.575711601	16384.93994
26.04	5825	-10838	-5337	-9412	26.04	2019	-127	-227	26.04	424	30	-13			26.04	0.355512088	-0.661466096	-0.325728414	-0.574434295	16384.81559
26.05	5876	-10820	-5388	-9371	26.05	2014	-205	-218	26.05	464	-81	21			26.05	0.358635561	-0.660387469	-0.328850987	-0.571949258	16384.32058
26.06	5936	-10791	-5457	-9328	26.06	2019	-154	-232	26.06	585	-69	-4			26.06	0.362279887	-0.658585286	-0.333046048	-0.569296965	16385.1216
26.07	6014	-10751	-5552	-9267	26.07	2017	-39	-287	26.07	800	-91	34			26.07	0.367052622	-0.656166068	-0.338855363	-0.565593057	16384.57171
26.08	6102	-10699	-5657	-9206	26.08	2018	-86	-316	26.08	886	-38	-14			26.08	0.372422904	-0.652991256	-0.345263252	-0.561869101	16384.59917
26.09	6194	-10634	-5760	-9155	26.09	2011	-67	-222	26.09	903	1	-36			26.09	0.378049109	-0.649043305	-0.351560037	-0.558772941	16384.11478
26.1	6284	-10583	-5868	-9085	26.1	2015	-33	-303	26.1	925	-85	28			26.1	0.383527964	-0.6459065	-0.358138462	-0.554479878	16384.72441
26.11	6354	-10537	-5947	-9038	26.11	2017	-169	-290	26.11	702	0	-42			26.11	0.387804033	-0.643105303	-0.362963579	-0.551616753	16384.56402
26.12	6426	-10483	-6017	-9004	26.12	2016	-201	-207	26.12	659	55	-67			26.12	0.392191742	-0.639798636	-0.367229647	-0.549532282	16384.84269
26.13	6496	-10435	-6110	-8946	26.13	2020	-16	-328	26.13	779	-44	12			26.13	0.396473445	-0.636884297	-0.372914524	-0.546005455	16384.45168
26.14	6580	-10376	-6198	-8893	26.14	2026	-169	-283	26.14	816	27	-45			26.14	0.401594144	-0.633273684	-0.378279712	-0.54276242	16384.70107
26.15	6666	-10309	-6280	-8848	26.15	2019	-183	-252	26.15	803	83	-59			26.15	0.406859529	-0.629210154	-0.383300007	-0.540037971	16384.03311
26.16	6752	-10237	-6379	-8796	26.16	2024	-21	-296	26.16	890	61	-31			26.16	0.412100568	-0.624803541	-0.389334941	-0.536853761	16384.35015
26.17	6818	-10177	-6459	-8756	26.17	2016	-99	-239	26.17	705	33	-69			26.17	0.416132104	-0.621146439	-0.394220777	-0.534416647	16384.22015
26.18	6882	-10130	-6529	-8709	26.18	2014	-165	-238	26.18	653	-5	-30			26.18	0.420029949	-0.618265531	-0.398485257	-0.531537464	16384.54595
26.19	6934	-10079	-6597	-8676	26.19	2032	-39	-329	26.19	592	82	-30			26.19	0.423198441	-0.615145239	-0.402630533	-0.529516826	16384.74846
26.2	6993	-10023	-6659	-8646	26.2	2024	-128	-251	26.2	592	97	-62			26.2	0.426800787	-0.611729485	-0.406415907	-0.527687631	16384.69331
26.21	7062	-9967	-6715	-8611	26.21	2004	-309	-235	26.21	611	114	-96			26.21	0.431015804	-0.608316981	-0.409837316	-0.525556088	16384.55001
26.22	7134	-9904	-6787	-8568	26.22	2011	-161	-151	26.22	709	31	-61			26.22	0.435407199	-0.604467746	-0.414228856	-0.522928074	16384.66249
26.23	7217	-9829	-6898	-8495	26.23	2019	44	-276	26.23	970	-42	2			26.23	0.440485551	-0.599907508	-0.421015565	-0.518487565	16384.19235
26.24	7302	-9736	-7024	-8426	26.24	2020	26	-247	26.24	1058	-22	-115			26.24	0.445672488	-0.594229984	-0.428704952	-0.514275046	16384.22876
26.25	7376	-9661	-7134	-8356	26.25	2024	33	-254	26.25	932	-56	-41			26.25	0.450177257	-0.589636996	-0.435407342	-0.509989311	16384.65712
26.26	7432	-9595	-7229	-8301	26.26	2005	15	-279	26.26	767	-29	-76			26.26	0.453589427	-0.585601527	-0.441199942	-0.506626188	16384.86164
26.27	7477	-9547	-7314	-8241	26.27	2015	54	-284	26.27	672	-101	5			26.27	0.456339499	-0.582676634	-0.446391212	-0.502968277	16384.73115
26.28	7520	-9509	-7385	-8182	26.28	2026	-57	-266	26.28	594	-99	5			26.28	0.458967813	-0.580362358	-0.450728364	-0.499371628	16384.59124
26.29	7550	-9459	-7474	-8132	26.29	2029	-111	-243	26.29	608	-141	-175			26.29	0.460789832	-0.577299473	-0.456151418	-0.49631032	16384.91016
26.3	7574	-9396	-7566	-8097	26.3	2022	-40	-327	26.3	596	-29	-240			26.3	0.462262536	-0.573464323	-0.461774273	-0.494182698	16384.62868
26.31	7554	-9378	-7592	-8112	26.31	1951	171	-378	26.31	34	98	-57			26.31	0.461044669	-0.572369196	-0.46336393	-0.495101186	16384.52953
26.32	7569	-9385	-7562	-8118	26.32	2020	-121	-182	26.32	-66	119	158			26.32	0.461959353	-0.572795419	-0.461532122	-0.495466512	16384.5584
26.33	7523	-9369	-7604	-8140	26.33	1996	37	-279	26.33	-36	-55	-270			26.33	0.459151531	-0.571818515	-0.464095207	-0.496808914	16384.56914
26.34	7523	-9392	-7614	-8104	26.34	2032	-85	-412	26.34	74	-77	147			26.34	0.459152472	-0.573223451	-0.46470649	-0.494612739	16384.53554
26.35	7523	-9384	-7595	-8132	26.35	2030	-134	-79	26.35	-111	106	-34			26.35	0.459139278	-0.572718727	-0.463533539	-0.496307405	16385.00638
26.36	7501	-9388	-7627	-8118	26.36	2017	-37	-376	26.36	56	-89	-66			26.36	0.457793037	-0.57295841	-0.465482935	-0.495449123	16385.13344
26.37	7511	-9394	-7612	-8114	26.37	2025	-84	-241	26.37	-8	68	125			26.37	0.458429559	-0.573357379	-0.464594036	-0.495233316	16384.19656
26.38	7493	-9385	-7630	-8125	26.38	2015	-29	-194	26.38	-12	-29	-106			26.38	0.457319097	-0.572793238	-0.465680597	-0.495891855	16384.62081
26.39	7489	-9386	-7633	-8124	26.39	2012	-18	-362	26.39	-6	-10	13			26.39	0.457084856	-0.572866666	-0.465873776	-0.49584155	16384.26629
26.4	7494	-9384	-7628	-8127	26.4	2023	-92	-162	26.4	-3	30	36			26.4	0.457381659	-0.572734119	-0.465560087	-0.496015578	16384.56606
26.41	7478	-9379	-7652	-8125	26.41	2019	-31	-295	26.41	42	-40	-80			26.41	0.456404408	-0.572428048	-0.467024142	-0.495892727	16384.59197
26.42	7480	-9384	-7646	-8123	26.42	2034	-72	-281	26.42	-13	53	70			26.42	0.456526944	-0.572733803	-0.466658425	-0.495771172	16384.57509
26.43	7469	-9387	-7656	-8120	26.43	2023	-78	-235	26.43	-2	-51	-25			26.43	0.455858837	-0.572920994	-0.467272092	-0.495591613	16384.45806
26.44	7455	-9386	-7665	-8126	26.44	2010	-12	-292	26.44	-27	18	-24			26.44	0.454997881	-0.572851792	-0.467814723	-0.495950742	16384.6917
26.45	7456	-9389	-7664	-8122	26.45	2030	-82	-252	26.45	10	17	40			26.45	0.455066614	-0.573044586	-0.467761605	-0.495714999	16384.41445
26.46	7444	-9385	-7681	-8122	26.46	2012	-36	-248	26.46	21	-33	-54			26.46	0.454328313	-0.572793017	-0.468793091	-0.495708565	16384.62712
26.47	7444	-9384	-7679	-8124	26.47	2020	-48	-258	26.47	-3	47	31			26.47	0.454342696	-0.572750116	-0.468685863	-0.495846328	16384.10843
26.48	7418	-9398	-7681	-8130	26.48	2051	-197	-103	26.48	-137	-146	-100			26.48	0.452751762	-0.573599495	-0.468803759	-0.496208119	16384.2543
26.49	7375	-9397	-7737	-8118	26.49	1973	95	-464	26.49	72	-148	-167			26.49	0.450115941	-0.573524	-0.472209767	-0.495463215	16384.66744
26.5	7393	-9430	-7719	-8081	26.5	2047	-111	-487	26.5	27	24	290			26.5	0.451206509	-0.575527847	-0.471102805	-0.493196239	16384.95868
26.51	7431	-9416	-7662	-8116	26.51	2000	11	-84	26.51	-87	334	231			26.51	0.453534455	-0.574684487	-0.467633023	-0.495341897	16384.64272
26.52	7531	-9405	-7699	-8001	26.52	2095	-368	-375	26.52	745	-84	299			26.52	0.459634246	-0.574008775	-0.469887672	-0.488319426	16384.76695
26.53	7553	-9327	-7757	-8016	26.53	1985	32	-19	26.53	395	78	-284			26.53	0.460970556	-0.569240352	-0.473420972	-0.489228118	16384.99445
26.54	7631	-9294	-7777	-7959	26.54	2037	-297	-246	26.54	534	92	119			26.54	0.465757064	-0.567258047	-0.474668155	-0.4857765	16384.07785
26.55	7685	-9230	-7829	-7931	26.55	2000	-28	-175	26.55	557	85	-54			26.55	0.469045853	-0.563343295	-0.477834741	-0.484060203	16384.32565
26.56	7738	-9184	-7878	-7885	26.56	2014	-69	-257	26.56	547	28	22			26.56	0.472269672	-0.560522703	-0.480814226	-0.481241454	16384.70656
26.57	7813	-9128	-7928	-7825	26.57	2019	-153	-248	26.57	684	73	44			26.57	0.476857278	-0.557116759	-0.483876168	-0.477589684	16384.35723
26.58	7895	-9049	-7999	-7762	26.58	2020	-78	-269	26.58	829	98	-9			26.58	0.481861236	-0.552294152	-0.488208743	-0.473743751	16384.38497
26.59	7993	-8965	-8072	-7683	26.59	2016	-96	-224	26.59	947	77	42			26.59	0.48784538	-0.547170503	-0.492667072	-0.468924816	16384.28964
26.6	8116	-8852	-8176	-7575	26.6	2018	-100	-313	26.6	1261	99	16			26.6	0.495343332	-0.540263575	-0.499005309	-0.462324512	16384.59523
26.61	8235	-8729	-8292	-7462	26.61	2025	-69	-270	26.61	1324	44	-29			26.61	0.502611482	-0.532762068	-0.506090396	-0.455432529	16384.42474
26.62	8342	-8620	-8399	-7350	26.62	2014	-92	-240	26.62	1222	-11	-4			26.62	0.509132885	-0.526099912	-0.512611736	-0.448588672	16384.72047
26.63	8425	-8534	-8485	-7257	26.63	2019	-74	-234	26.63	978	-29	18			26.63	0.514189013	-0.520841429	-0.517850893	-0.442904411	16385.02533
26.64	8503	-8446	-8569	-7169	26.64	2020	-38	-197	26.64	951	-30	15			26.64	0.518959903	-0.515481047	-0.522988053	-0.437542461	16384.69551
26.65	8582	-8355	-8656	-7077	26.65	2014	-45	-255	26.65	982	-15	5			26.65	0.523772924	-0.509918758	-0.52828926	-0.431920413	16384.96305
26.66	8672	-8258	-8741	-6976	26.66	2019	-103	-236	26.66	1048	4	15			26.66	0.529264985	-0.503997953	-0.533476157	-0.425755597	16384.98718
26.67	8781	-8136	-8839	-6858	26.67	2011	-122	-257	26.67	1261	51	-6			26.67	0.535924666	-0.496558829	-0.539464539	-0.418559544	16384.76555
26.68	8876	-8016	-8940	-6744	26.68	2012	-40	-281	26.68	1215	17	-15			26.68	0.541738651	-0.489249327	-0.545644833	-0.411613954	16384.28418
26.69	8932	-7935	-9016	-6665	26.69	2006	27	-203	26.69	823	-61	21			26.69	0.545145836	-0.484296037	-0.550272599	-0.406784258	16384.6065
26.7	8958	-7890	-9068	-6612	26.7	2022	-3	-197	26.7	498	-96	28			26.7	0.546743178	-0.481558793	-0.553456925	-0.403557255	16384.29223
26.71	8998	-7841	-9116	-6552	26.71	2021	-146	-205	26.71	554	-52	2			26.71	0.549153434	-0.478541017	-0.556355046	-0.39987256	16385.22032
26.72	9067	-7763	-9168	-6474	26.72	2013	-179	-270	26.72	787	81	5			26.72	0.553401533	-0.473812298	-0.559566037	-0.395138582	16384.12518
26.73	9142	-7664	-9240	-6384	26.73	2018	-48	-290	26.73	958	68	10			26.73	0.55797232	-0.46776415	-0.563953646	-0.389640701	16384.32531
26.74	9202	-7573	-9311	-6303	26.74	2015	-6	-226	26.74	863	-4	1			26.74	0.561630646	-0.462207007	-0.568283302	-0.38469441	16384.43356
26.75	9240	-7508	-9370	-6238	26.75	2026	-40	-228	26.75	639	-52	-5			26.75	0.563941995	-0.458233388	-0.571876244	-0.38072188	16384.6638
26.76	9270	-7461	-9412	-6185	26.76	2015	-89	-189	26.76	495	-54	14			26.76	0.565791753	-0.455379964	-0.574458681	-0.377499675	16384.12006
26.77	9324	-7396	-9460	-6110	26.77	2016	-182	-220	26.77	685	7	11			26.77	0.5690642	-0.451394125	-0.577364579	-0.372906721	16384.79454
26.78	9402	-7288	-9536	-6000	26.78	2022	-140	-284	26.78	1064	26	-7			26.78	0.573839298	-0.444813955	-0.58201782	-0.366202488	16384.37805
